小面	点	X坐标 (mm)	Y坐标 (mm)	Z坐标 (mm)	单元数	定向变形 (mm)
0	189	-9.1749	-60.002	91.643	573	1.7173e-002
0	203	-5.7331	-60.002	93.646	573	2.4918e-002
0	194	-8.2301	-60.002	94.492	573	2.1733e-002
1	382	23.987	-60.002	136.51	597	0.11303
1	383	24.097	-60.002	137.37	597	0.11407
1	378	23.626	-60.002	137.03	597	0.11314
2	362	21.427	-60.002	139.49	597	0.11308
2	378	23.626	-60.002	137.03	597	0.11314
2	383	24.097	-60.002	137.37	597	0.11407
2	385	24.368	-60.002	140.74	597	0.11799
3	137	-17.774	-60.002	144.12	611	6.7619e-002
3	138	-17.688	-60.002	143.98	611	6.7556e-002
3	136	-17.966	-60.002	143.93	611	6.7106e-002
4	114	-20.441	-60.002	144.6	611	6.4621e-002
4	137	-17.774	-60.002	144.12	611	6.7619e-002
4	136	-17.966	-60.002	143.93	611	6.7106e-002
5	114	-20.441	-60.002	144.6	611	6.4621e-002
5	136	-17.966	-60.002	143.93	611	6.7106e-002
5	92	-22.932	-60.002	142.97	611	5.8938e-002
6	114	-20.441	-60.002	144.6	611	6.4621e-002
6	92	-22.932	-60.002	142.97	611	5.8938e-002
6	89	-23.386	-60.002	144.02	611	5.9718e-002
7	114	-20.441	-60.002	144.6	611	6.4621e-002
7	89	-23.386	-60.002	144.02	611	5.9718e-002
7	110	-21.274	-60.002	146.07	611	6.5465e-002
8	114	-20.441	-60.002	144.6	611	6.4621e-002
8	110	-21.274	-60.002	146.07	611	6.5465e-002
8	128	-19.315	-60.002	146.49	611	6.873e-002
9	114	-20.441	-60.002	144.6	611	6.4621e-002
9	128	-19.315	-60.002	146.49	611	6.873e-002
9	137	-17.774	-60.002	144.12	611	6.7619e-002
10	89	-23.386	-60.002	144.02	611	5.9718e-002
10	92	-22.932	-60.002	142.97	611	5.8938e-002
10	77	-24.656	-60.002	142.62	611	5.6011e-002
11	110	-21.274	-60.002	146.07	611	6.5465e-002
11	120	-19.84	-60.002	147.3	611	6.9115e-002
11	128	-19.315	-60.002	146.49	611	6.873e-002
12	260	6.6526	-60.002	147.08	613	0.10357
12	264	7.0831	-60.002	147.03	613	0.10405
12	265	7.1368	-60.002	147.37	613	0.10453
13	290	10.85	-60.002	149.26	613	0.11137
13	295	11.279	-60.002	145.9	613	0.1079
13	264	7.0831	-60.002	147.03	613	0.10405
13	265	7.1368	-60.002	147.37	613	0.10453
14	481	33.471	-60.002	120.3	626	0.10773
14	462	31.738	-60.002	118.18	626	0.10348
14	460	31.64	-60.002	121.73	626	0.10693
15	481	33.471	-60.002	120.3	626	0.10773
15	460	31.64	-60.002	121.73	626	0.10693
15	485	33.658	-60.002	122.76	626	0.11042
16	481	33.471	-60.002	120.3	626	0.10773
16	485	33.658	-60.002	122.76	626	0.11042
16	497	34.994	-60.002	120.83	626	0.11013
17	481	33.471	-60.002	120.3	626	0.10773
17	497	34.994	-60.002	120.83	626	0.11013
17	498	35.008	-60.002	120.34	626	0.10966
18	481	33.471	-60.002	120.3	626	0.10773
18	498	35.008	-60.002	120.34	626	0.10966
18	488	33.791	-60.002	117.95	626	0.1058
19	481	33.471	-60.002	120.3	626	0.10773
19	488	33.791	-60.002	117.95	626	0.1058
19	462	31.738	-60.002	118.18	626	0.10348
20	504	36.918	-60.002	122.44	626	0.11406
20	506	36.999	-60.002	119.49	626	0.11126
20	498	35.008	-60.002	120.34	626	0.10966
20	497	34.994	-60.002	120.83	626	0.11013
21	503	36.749	-60.002	124.32	626	0.11572
21	485	33.658	-60.002	122.76	626	0.11042
21	497	34.994	-60.002	120.83	626	0.11013
21	504	36.918	-60.002	122.44	626	0.11406
22	505	36.934	-60.002	117.6	626	0.10933
22	488	33.791	-60.002	117.95	626	0.1058
22	498	35.008	-60.002	120.34	626	0.10966
22	506	36.999	-60.002	119.49	626	0.11126
23	452	31.053	-60.002	129.29	651	0.11397
23	464	31.83	-60.002	131.25	651	0.11689
23	471	32.59	-60.002	129.22	651	0.1157
24	480	33.466	-60.002	135.36	651	0.12303
24	491	34.237	-60.002	133.63	651	0.12216
24	476	32.779	-60.002	133.6	651	0.12043
25	501	35.822	-60.002	129.06	651	0.11936
25	493	34.453	-60.002	129.13	651	0.11781
25	499	35.27	-60.002	130.87	651	0.12055
26	482	33.527	-60.002	131.28	651	0.11892
26	471	32.59	-60.002	129.22	651	0.1157
26	464	31.83	-60.002	131.25	651	0.11689
27	482	33.527	-60.002	131.28	651	0.11892
27	464	31.83	-60.002	131.25	651	0.11689
27	476	32.779	-60.002	133.6	651	0.12043
28	482	33.527	-60.002	131.28	651	0.11892
28	476	32.779	-60.002	133.6	651	0.12043
28	491	34.237	-60.002	133.63	651	0.12216
29	482	33.527	-60.002	131.28	651	0.11892
29	491	34.237	-60.002	133.63	651	0.12216
29	499	35.27	-60.002	130.87	651	0.12055
30	482	33.527	-60.002	131.28	651	0.11892
30	499	35.27	-60.002	130.87	651	0.12055
30	493	34.453	-60.002	129.13	651	0.11781
31	482	33.527	-60.002	131.28	651	0.11892
31	493	34.453	-60.002	129.13	651	0.11781
31	471	32.59	-60.002	129.22	651	0.1157
32	323	15.77	-60.002	91.756	655	5.5896e-002
32	327	16.622	-60.002	94.271	655	5.95e-002
32	309	13.651	-60.002	92.87	655	5.3834e-002
33	323	15.77	-60.002	91.756	655	5.5896e-002
33	309	13.651	-60.002	92.87	655	5.3834e-002
33	314	14.202	-60.002	90.104	655	5.205e-002
34	323	15.77	-60.002	91.756	655	5.5896e-002
34	314	14.202	-60.002	90.104	655	5.205e-002
34	319	14.654	-60.002	90.028	655	5.2645e-002
35	323	15.77	-60.002	91.756	655	5.5896e-002
35	319	14.654	-60.002	90.028	655	5.2645e-002
35	330	17.608	-60.002	91.422	655	5.8255e-002
36	323	15.77	-60.002	91.756	655	5.5896e-002
36	330	17.608	-60.002	91.422	655	5.8255e-002
36	332	17.883	-60.002	91.841	655	5.9041e-002
37	323	15.77	-60.002	91.756	655	5.5896e-002
37	332	17.883	-60.002	91.841	655	5.9041e-002
37	327	16.622	-60.002	94.271	655	5.95e-002
38	326	16.445	-60.002	89.822	655	5.5077e-002
38	342	19.114	-60.002	89.47	655	5.8615e-002
38	320	14.741	-60.002	87.406	655	5.0342e-002
39	326	16.445	-60.002	89.822	655	5.5077e-002
39	320	14.741	-60.002	87.406	655	5.0342e-002
39	315	14.345	-60.002	89.393	655	5.1598e-002
40	326	16.445	-60.002	89.822	655	5.5077e-002
40	315	14.345	-60.002	89.393	655	5.1598e-002
40	319	14.654	-60.002	90.028	655	5.2645e-002
41	326	16.445	-60.002	89.822	655	5.5077e-002
41	319	14.654	-60.002	90.028	655	5.2645e-002
41	330	17.608	-60.002	91.422	655	5.8255e-002
42	326	16.445	-60.002	89.822	655	5.5077e-002
42	330	17.608	-60.002	91.422	655	5.8255e-002
42	336	18.208	-60.002	91.216	655	5.8927e-002
43	326	16.445	-60.002	89.822	655	5.5077e-002
43	336	18.208	-60.002	91.216	655	5.8927e-002
43	342	19.114	-60.002	89.47	655	5.8615e-002
44	319	14.654	-60.002	90.028	655	5.2645e-002
44	314	14.202	-60.002	90.104	655	5.205e-002
44	315	14.345	-60.002	89.393	655	5.1598e-002
45	330	17.608	-60.002	91.422	655	5.8255e-002
45	336	18.208	-60.002	91.216	655	5.8927e-002
45	332	17.883	-60.002	91.841	655	5.9041e-002
46	178	-11.013	-60.002	95.801	657	1.8584e-002
46	189	-9.1749	-60.002	91.643	657	1.7173e-002
46	194	-8.2301	-60.002	94.492	657	2.1733e-002
47	328	16.853	-60.002	145.98	676	0.11476
47	353	20.472	-60.002	145.25	676	0.11827
47	351	20.327	-60.002	144.98	676	0.11779
48	328	16.853	-60.002	145.98	676	0.11476
48	351	20.327	-60.002	144.98	676	0.11779
48	318	14.487	-60.002	144.8	676	0.11056
49	328	16.853	-60.002	145.98	676	0.11476
49	318	14.487	-60.002	144.8	676	0.11056
49	313	14.098	-60.002	145.04	676	0.11036
50	328	16.853	-60.002	145.98	676	0.11476
50	313	14.098	-60.002	145.04	676	0.11036
50	321	15.607	-60.002	147.88	676	0.11547
51	328	16.853	-60.002	145.98	676	0.11476
51	321	15.607	-60.002	147.88	676	0.11547
51	325	16.127	-60.002	147.92	676	0.11613
52	328	16.853	-60.002	145.98	676	0.11476
52	325	16.127	-60.002	147.92	676	0.11613
52	353	20.472	-60.002	145.25	676	0.11827
53	313	14.098	-60.002	145.04	676	0.11036
53	318	14.487	-60.002	144.8	676	0.11056
53	312	13.96	-60.002	144.77	676	0.10989
54	353	20.472	-60.002	145.25	676	0.11827
54	360	20.835	-60.002	145.	676	0.11842
54	351	20.327	-60.002	144.98	676	0.11779
55	325	16.127	-60.002	147.92	676	0.11613
55	321	15.607	-60.002	147.88	676	0.11547
55	322	15.739	-60.002	148.13	676	0.11591
56	235	0.89041	-60.002	92.546	688	3.4313e-002
56	238	1.794	-60.002	89.626	688	3.2832e-002
56	252	5.0726	-60.002	92.698	688	4.0921e-002
57	182	-10.649	-60.002	149.24	697	8.4064e-002
57	184	-10.607	-60.002	151.52	697	8.7154e-002
57	166	-12.907	-60.002	147.44	697	7.864e-002
58	175	-11.265	-60.002	147.22	697	8.0538e-002
58	190	-8.9193	-60.002	147.98	697	8.4701e-002
58	179	-10.813	-60.002	144.21	697	7.7151e-002
59	175	-11.265	-60.002	147.22	697	8.0538e-002
59	179	-10.813	-60.002	144.21	697	7.7151e-002
59	164	-13.037	-60.002	147.21	697	7.816e-002
60	175	-11.265	-60.002	147.22	697	8.0538e-002
60	164	-13.037	-60.002	147.21	697	7.816e-002
60	166	-12.907	-60.002	147.44	697	7.864e-002
61	175	-11.265	-60.002	147.22	697	8.0538e-002
61	166	-12.907	-60.002	147.44	697	7.864e-002
61	182	-10.649	-60.002	149.24	697	8.4064e-002
62	175	-11.265	-60.002	147.22	697	8.0538e-002
62	182	-10.649	-60.002	149.24	697	8.4064e-002
62	190	-8.9193	-60.002	147.98	697	8.4701e-002
63	188	-9.3645	-60.002	150.74	697	8.7757e-002
63	184	-10.607	-60.002	151.52	697	8.7154e-002
63	186	-9.7902	-60.002	152.93	697	9.0108e-002
64	188	-9.3645	-60.002	150.74	697	8.7757e-002
64	186	-9.7902	-60.002	152.93	697	9.0108e-002
64	198	-6.8572	-60.002	152.03	697	9.2771e-002
65	188	-9.3645	-60.002	150.74	697	8.7757e-002
65	198	-6.8572	-60.002	152.03	697	9.2771e-002
65	190	-8.9193	-60.002	147.98	697	8.4701e-002
66	188	-9.3645	-60.002	150.74	697	8.7757e-002
66	190	-8.9193	-60.002	147.98	697	8.4701e-002
66	182	-10.649	-60.002	149.24	697	8.4064e-002
67	188	-9.3645	-60.002	150.74	697	8.7757e-002
67	182	-10.649	-60.002	149.24	697	8.4064e-002
67	184	-10.607	-60.002	151.52	697	8.7154e-002
68	489	33.916	-60.002	126.73	718	0.1147
68	503	36.749	-60.002	124.32	718	0.11572
68	485	33.658	-60.002	122.76	718	0.11042
68	470	32.499	-60.002	123.54	718	0.10979
69	460	31.64	-60.002	121.73	718	0.10693
69	485	33.658	-60.002	122.76	718	0.11042
69	470	32.499	-60.002	123.54	718	0.10979
70	403	26.55	-60.002	136.77	732	0.11638
70	382	23.987	-60.002	136.51	732	0.11303
70	420	28.486	-60.002	135.37	732	0.11721
71	403	26.55	-60.002	136.77	732	0.11638
71	420	28.486	-60.002	135.37	732	0.11721
71	428	29.071	-60.002	136.33	732	0.1189
72	403	26.55	-60.002	136.77	732	0.11638
72	428	29.071	-60.002	136.33	732	0.1189
72	406	27.111	-60.002	138.29	732	0.11863
73	403	26.55	-60.002	136.77	732	0.11638
73	406	27.111	-60.002	138.29	732	0.11863
73	383	24.097	-60.002	137.37	732	0.11407
74	403	26.55	-60.002	136.77	732	0.11638
74	383	24.097	-60.002	137.37	732	0.11407
74	382	23.987	-60.002	136.51	732	0.11303
75	424	28.72	-60.002	138.54	732	0.1208
75	430	29.135	-60.002	139.9	732	0.12272
75	451	31.048	-60.002	139.54	732	0.12459
76	424	28.72	-60.002	138.54	732	0.1208
76	451	31.048	-60.002	139.54	732	0.12459
76	428	29.071	-60.002	136.33	732	0.1189
77	424	28.72	-60.002	138.54	732	0.1208
77	428	29.071	-60.002	136.33	732	0.1189
77	406	27.111	-60.002	138.29	732	0.11863
78	424	28.72	-60.002	138.54	732	0.1208
78	406	27.111	-60.002	138.29	732	0.11863
78	408	27.235	-60.002	138.64	732	0.11915
79	424	28.72	-60.002	138.54	732	0.1208
79	408	27.235	-60.002	138.64	732	0.11915
79	430	29.135	-60.002	139.9	732	0.12272
80	400	26.469	-60.002	140.37	732	0.12007
80	408	27.235	-60.002	138.64	732	0.11915
80	430	29.135	-60.002	139.9	732	0.12272
81	395	25.856	-60.002	139.08	732	0.11798
81	408	27.235	-60.002	138.64	732	0.11915
81	400	26.469	-60.002	140.37	732	0.12007
82	395	25.856	-60.002	139.08	732	0.11798
82	400	26.469	-60.002	140.37	732	0.12007
82	385	24.368	-60.002	140.74	732	0.11799
83	395	25.856	-60.002	139.08	732	0.11798
83	385	24.368	-60.002	140.74	732	0.11799
83	383	24.097	-60.002	137.37	732	0.11407
84	395	25.856	-60.002	139.08	732	0.11798
84	383	24.097	-60.002	137.37	732	0.11407
84	406	27.111	-60.002	138.29	732	0.11863
85	395	25.856	-60.002	139.08	732	0.11798
85	406	27.111	-60.002	138.29	732	0.11863
85	408	27.235	-60.002	138.64	732	0.11915
86	163	-13.15	-60.002	147.32	741	7.8163e-002
86	166	-12.907	-60.002	147.44	741	7.864e-002
86	164	-13.037	-60.002	147.21	741	7.816e-002
87	173	-11.546	-60.002	152.23	741	8.6878e-002
87	186	-9.7902	-60.002	152.93	741	9.0108e-002
87	183	-10.607	-60.002	151.52	741	8.7154e-002
88	165	-12.932	-60.002	149.81	741	8.1798e-002
88	173	-11.546	-60.002	152.23	741	8.6878e-002
88	183	-10.607	-60.002	151.52	741	8.7154e-002
89	165	-12.932	-60.002	149.81	741	8.1798e-002
89	183	-10.607	-60.002	151.52	741	8.7154e-002
89	166	-12.907	-60.002	147.44	741	7.864e-002
90	165	-12.932	-60.002	149.81	741	8.1798e-002
90	166	-12.907	-60.002	147.44	741	7.864e-002
90	163	-13.15	-60.002	147.32	741	7.8163e-002
91	165	-12.932	-60.002	149.81	741	8.1798e-002
91	163	-13.15	-60.002	147.32	741	7.8163e-002
91	156	-15.17	-60.002	149.36	741	7.8224e-002
92	165	-12.932	-60.002	149.81	741	8.1798e-002
92	156	-15.17	-60.002	149.36	741	7.8224e-002
92	159	-14.211	-60.002	150.97	741	8.1669e-002
93	165	-12.932	-60.002	149.81	741	8.1798e-002
93	159	-14.211	-60.002	150.97	741	8.1669e-002
93	173	-11.546	-60.002	152.23	741	8.6878e-002
94	150	-15.866	-60.002	150.06	741	7.823e-002
94	159	-14.211	-60.002	150.97	741	8.1669e-002
94	156	-15.17	-60.002	149.36	741	7.8224e-002
95	179	-10.813	-60.002	144.21	743	7.7151e-002
95	202	-5.7595	-60.002	146.37	743	8.6768e-002
95	200	-6.1173	-60.002	148.32	743	8.8823e-002
95	191	-8.9193	-60.002	147.98	743	8.4701e-002
96	208	-4.1851	-60.002	148.43	743	9.1498e-002
96	219	-2.2841	-60.002	150.35	743	9.6434e-002
96	209	-4.0661	-60.002	146.6	743	8.9304e-002
97	208	-4.1851	-60.002	148.43	743	9.1498e-002
97	209	-4.0661	-60.002	146.6	743	8.9304e-002
97	202	-5.7595	-60.002	146.37	743	8.6768e-002
98	208	-4.1851	-60.002	148.43	743	9.1498e-002
98	202	-5.7595	-60.002	146.37	743	8.6768e-002
98	200	-6.1173	-60.002	148.32	743	8.8823e-002
99	208	-4.1851	-60.002	148.43	743	9.1498e-002
99	200	-6.1173	-60.002	148.32	743	8.8823e-002
99	214	-2.6984	-60.002	150.51	743	9.6109e-002
100	208	-4.1851	-60.002	148.43	743	9.1498e-002
100	214	-2.6984	-60.002	150.51	743	9.6109e-002
100	219	-2.2841	-60.002	150.35	743	9.6434e-002
101	198	-6.8572	-60.002	152.03	743	9.2771e-002
101	191	-8.9193	-60.002	147.98	743	8.4701e-002
101	200	-6.1173	-60.002	148.32	743	8.8823e-002
101	214	-2.6984	-60.002	150.51	743	9.6109e-002
102	65	-26.136	-60.002	130.05	774	3.6493e-002
102	45	-27.797	-60.002	131.06	774	3.5338e-002
102	42	-28.343	-60.002	129.31	774	3.2071e-002
103	15	-30.554	-60.002	132.73	774	3.3497e-002
103	45	-27.797	-60.002	131.06	774	3.5338e-002
103	42	-28.343	-60.002	129.31	774	3.2071e-002
103	7	-31.998	-60.002	128.11	774	2.4727e-002
104	462	31.738	-60.002	118.18	775	0.10348
104	437	29.529	-60.002	119.56	775	0.10216
104	460	31.64	-60.002	121.73	775	0.10693
105	385	24.368	-60.002	140.74	778	0.11799
105	391	25.125	-60.002	142.	778	0.12024
105	399	26.469	-60.002	140.37	778	0.12007
106	404	26.777	-60.002	144.73	778	0.12514
106	415	28.066	-60.002	143.35	778	0.12516
106	397	26.093	-60.002	143.59	778	0.12311
107	451	31.048	-60.002	139.54	778	0.12459
107	431	29.135	-60.002	139.9	778	0.12272
107	440	29.94	-60.002	141.07	778	0.12491
108	411	27.471	-60.002	141.71	778	0.1227
108	399	26.469	-60.002	140.37	778	0.12007
108	391	25.125	-60.002	142.	778	0.12024
109	411	27.471	-60.002	141.71	778	0.1227
109	391	25.125	-60.002	142.	778	0.12024
109	397	26.093	-60.002	143.59	778	0.12311
110	411	27.471	-60.002	141.71	778	0.1227
110	397	26.093	-60.002	143.59	778	0.12311
110	415	28.066	-60.002	143.35	778	0.12516
111	411	27.471	-60.002	141.71	778	0.1227
111	415	28.066	-60.002	143.35	778	0.12516
111	440	29.94	-60.002	141.07	778	0.12491
112	411	27.471	-60.002	141.71	778	0.1227
112	440	29.94	-60.002	141.07	778	0.12491
112	431	29.135	-60.002	139.9	778	0.12272
113	411	27.471	-60.002	141.71	778	0.1227
113	431	29.135	-60.002	139.9	778	0.12272
113	399	26.469	-60.002	140.37	778	0.12007
114	484	33.527	-60.002	116.05	823	0.10358
114	487	33.791	-60.002	117.95	823	0.1058
114	462	31.738	-60.002	118.18	823	0.10348
115	505	36.934	-60.002	117.6	823	0.10933
115	487	33.791	-60.002	117.95	823	0.1058
115	484	33.527	-60.002	116.05	823	0.10358
115	502	36.27	-60.002	112.81	823	0.10391
116	198	-6.8572	-60.002	152.03	826	9.2771e-002
116	205	-5.1367	-60.002	154.24	826	9.7761e-002
116	215	-2.6133	-60.002	150.8	826	9.6578e-002
116	214	-2.6984	-60.002	150.51	826	9.6109e-002
117	219	-2.2841	-60.002	150.35	826	9.6434e-002
117	215	-2.6133	-60.002	150.8	826	9.6578e-002
117	214	-2.6984	-60.002	150.51	826	9.6109e-002
118	53	-26.967	-60.002	127.94	828	3.2293e-002
118	65	-26.136	-60.002	130.05	828	3.6493e-002
118	86	-24.139	-60.002	128.26	828	3.7102e-002
119	53	-26.967	-60.002	127.94	828	3.2293e-002
119	86	-24.139	-60.002	128.26	828	3.7102e-002
119	56	-26.803	-60.002	126.05	828	2.9929e-002
120	53	-26.967	-60.002	127.94	828	3.2293e-002
120	56	-26.803	-60.002	126.05	828	2.9929e-002
120	49	-27.72	-60.002	126.42	828	2.9015e-002
121	53	-26.967	-60.002	127.94	828	3.2293e-002
121	49	-27.72	-60.002	126.42	828	2.9015e-002
121	37	-28.658	-60.002	127.54	828	2.9121e-002
122	53	-26.967	-60.002	127.94	828	3.2293e-002
122	37	-28.658	-60.002	127.54	828	2.9121e-002
122	41	-28.343	-60.002	129.31	828	3.2071e-002
123	53	-26.967	-60.002	127.94	828	3.2293e-002
123	41	-28.343	-60.002	129.31	828	3.2071e-002
123	65	-26.136	-60.002	130.05	828	3.6493e-002
124	26	-29.043	-60.002	125.94	828	2.6294e-002
124	11	-31.331	-60.002	127.13	828	2.4391e-002
124	25	-29.12	-60.002	123.99	828	2.3445e-002
125	26	-29.043	-60.002	125.94	828	2.6294e-002
125	25	-29.12	-60.002	123.99	828	2.3445e-002
125	40	-28.387	-60.002	124.63	828	2.5494e-002
126	26	-29.043	-60.002	125.94	828	2.6294e-002
126	40	-28.387	-60.002	124.63	828	2.5494e-002
126	49	-27.72	-60.002	126.42	828	2.9015e-002
127	26	-29.043	-60.002	125.94	828	2.6294e-002
127	49	-27.72	-60.002	126.42	828	2.9015e-002
127	37	-28.658	-60.002	127.54	828	2.9121e-002
128	26	-29.043	-60.002	125.94	828	2.6294e-002
128	37	-28.658	-60.002	127.54	828	2.9121e-002
128	11	-31.331	-60.002	127.13	828	2.4391e-002
129	49	-27.72	-60.002	126.42	828	2.9015e-002
129	56	-26.803	-60.002	126.05	828	2.9929e-002
129	40	-28.387	-60.002	124.63	828	2.5494e-002
130	7	-31.998	-60.002	128.11	828	2.4727e-002
130	41	-28.343	-60.002	129.31	828	3.2071e-002
130	37	-28.658	-60.002	127.54	828	2.9121e-002
130	11	-31.331	-60.002	127.13	828	2.4391e-002
131	195	-7.9584	-60.002	86.473	856	1.4003e-002
131	212	-3.2396	-60.002	85.416	856	2.0689e-002
131	207	-4.2684	-60.002	88.717	856	2.2317e-002
132	72	-25.441	-60.002	119.25	893	2.281e-002
132	34	-28.739	-60.002	118.01	893	1.5925e-002
132	27	-28.976	-60.002	120.58	893	1.8987e-002
132	68	-25.943	-60.002	119.88	893	2.2835e-002
133	17	-30.248	-60.002	120.12	893	1.6355e-002
133	0	-32.92	-60.002	121.46	893	1.3988e-002
133	21	-29.582	-60.002	117.7	893	1.4169e-002
134	17	-30.248	-60.002	120.12	893	1.6355e-002
134	21	-29.582	-60.002	117.7	893	1.4169e-002
134	34	-28.739	-60.002	118.01	893	1.5925e-002
135	17	-30.248	-60.002	120.12	893	1.6355e-002
135	34	-28.739	-60.002	118.01	893	1.5925e-002
135	27	-28.976	-60.002	120.58	893	1.8987e-002
136	17	-30.248	-60.002	120.12	893	1.6355e-002
136	27	-28.976	-60.002	120.58	893	1.8987e-002
136	24	-29.238	-60.002	120.9	893	1.9007e-002
137	17	-30.248	-60.002	120.12	893	1.6355e-002
137	24	-29.238	-60.002	120.9	893	1.9007e-002
137	5	-32.034	-60.002	122.06	893	1.6218e-002
138	17	-30.248	-60.002	120.12	893	1.6355e-002
138	5	-32.034	-60.002	122.06	893	1.6218e-002
138	0	-32.92	-60.002	121.46	893	1.3988e-002
139	68	-25.943	-60.002	119.88	893	2.2835e-002
139	33	-28.807	-60.002	123.59	893	2.3379e-002
139	24	-29.238	-60.002	120.9	893	1.9007e-002
139	27	-28.976	-60.002	120.58	893	1.8987e-002
140	5	-32.034	-60.002	122.06	893	1.6218e-002
140	25	-29.12	-60.002	123.99	893	2.3445e-002
140	33	-28.807	-60.002	123.59	893	2.3379e-002
140	24	-29.238	-60.002	120.9	893	1.9007e-002
141	231	3.6693e-002	-60.002	151.26	895	0.10052
141	219	-2.2841	-60.002	150.35	895	9.6434e-002
