小面	点	X坐标 (mm)	Y坐标 (mm)	Z坐标 (mm)	单元数	定向变形 (mm)
141	245	3.0062	-60.002	150.94	895	0.10382
142	231	3.6693e-002	-60.002	151.26	895	0.10052
142	245	3.0062	-60.002	150.94	895	0.10382
142	242	2.8369	-60.002	151.4	895	0.10419
143	231	3.6693e-002	-60.002	151.26	895	0.10052
143	242	2.8369	-60.002	151.4	895	0.10419
143	227	-0.76216	-60.002	152.81	895	0.10148
144	231	3.6693e-002	-60.002	151.26	895	0.10052
144	227	-0.76216	-60.002	152.81	895	0.10148
144	215	-2.6133	-60.002	150.8	895	9.6578e-002
145	231	3.6693e-002	-60.002	151.26	895	0.10052
145	215	-2.6133	-60.002	150.8	895	9.6578e-002
145	219	-2.2841	-60.002	150.35	895	9.6434e-002
146	232	0.44466	-60.002	153.49	895	0.10384
146	228	-0.34624	-60.002	154.89	895	0.10464
146	236	1.5413	-60.002	154.98	895	0.10711
147	232	0.44466	-60.002	153.49	895	0.10384
147	236	1.5413	-60.002	154.98	895	0.10711
147	242	2.8369	-60.002	151.4	895	0.10419
148	232	0.44466	-60.002	153.49	895	0.10384
148	242	2.8369	-60.002	151.4	895	0.10419
148	227	-0.76216	-60.002	152.81	895	0.10148
149	232	0.44466	-60.002	153.49	895	0.10384
149	227	-0.76216	-60.002	152.81	895	0.10148
149	224	-1.0464	-60.002	153.35	895	0.1018
150	232	0.44466	-60.002	153.49	895	0.10384
150	224	-1.0464	-60.002	153.35	895	0.1018
150	228	-0.34624	-60.002	154.89	895	0.10464
151	211	-3.275	-60.002	154.56	895	0.10054
151	224	-1.0464	-60.002	153.35	895	0.1018
151	228	-0.34624	-60.002	154.89	895	0.10464
152	217	-2.5667	-60.002	153.15	895	9.9631e-002
152	224	-1.0464	-60.002	153.35	895	0.1018
152	211	-3.275	-60.002	154.56	895	0.10054
153	217	-2.5667	-60.002	153.15	895	9.9631e-002
153	211	-3.275	-60.002	154.56	895	0.10054
153	205	-5.1367	-60.002	154.24	895	9.7761e-002
154	217	-2.5667	-60.002	153.15	895	9.9631e-002
154	205	-5.1367	-60.002	154.24	895	9.7761e-002
154	215	-2.6133	-60.002	150.8	895	9.6578e-002
155	217	-2.5667	-60.002	153.15	895	9.9631e-002
155	215	-2.6133	-60.002	150.8	895	9.6578e-002
155	227	-0.76216	-60.002	152.81	895	0.10148
156	217	-2.5667	-60.002	153.15	895	9.9631e-002
156	227	-0.76216	-60.002	152.81	895	0.10148
156	224	-1.0464	-60.002	153.35	895	0.1018
157	263	7.0257	-60.002	88.523	941	3.9894e-002
157	248	3.469	-60.002	85.046	941	3.1035e-002
157	272	8.2755	-60.002	85.578	941	3.8952e-002
158	309	13.651	-60.002	92.87	955	5.3834e-002
158	327	16.622	-60.002	94.271	955	5.95e-002
158	317	14.384	-60.002	95.43	955	5.7324e-002
159	277	8.8201	-60.002	90.799	989	4.4738e-002
159	267	7.3897	-60.002	89.564	989	4.1434e-002
159	274	8.7038	-60.002	93.321	989	4.6852e-002
160	277	8.8201	-60.002	90.799	989	4.4738e-002
160	274	8.7038	-60.002	93.321	989	4.6852e-002
160	282	9.6519	-60.002	91.016	989	4.6182e-002
161	277	8.8201	-60.002	90.799	989	4.4738e-002
161	282	9.6519	-60.002	91.016	989	4.6182e-002
161	281	9.6338	-60.002	90.945	989	4.609e-002
162	277	8.8201	-60.002	90.799	989	4.4738e-002
162	281	9.6338	-60.002	90.945	989	4.609e-002
162	275	8.7214	-60.002	89.15	989	4.3057e-002
163	277	8.8201	-60.002	90.799	989	4.4738e-002
163	275	8.7214	-60.002	89.15	989	4.3057e-002
163	267	7.3897	-60.002	89.564	989	4.1434e-002
164	278	9.4788	-60.002	89.173	989	4.422e-002
164	276	8.7424	-60.002	86.153	989	4.0227e-002
164	288	10.629	-60.002	88.639	989	4.5453e-002
165	278	9.4788	-60.002	89.173	989	4.422e-002
165	288	10.629	-60.002	88.639	989	4.5453e-002
165	283	9.6676	-60.002	90.977	989	4.617e-002
166	278	9.4788	-60.002	89.173	989	4.422e-002
166	283	9.6676	-60.002	90.977	989	4.617e-002
166	281	9.6338	-60.002	90.945	989	4.609e-002
167	278	9.4788	-60.002	89.173	989	4.422e-002
167	281	9.6338	-60.002	90.945	989	4.609e-002
167	275	8.7214	-60.002	89.15	989	4.3057e-002
168	278	9.4788	-60.002	89.173	989	4.422e-002
168	275	8.7214	-60.002	89.15	989	4.3057e-002
168	276	8.7424	-60.002	86.153	989	4.0227e-002
169	281	9.6338	-60.002	90.945	989	4.609e-002
169	282	9.6519	-60.002	91.016	989	4.6182e-002
169	283	9.6676	-60.002	90.977	989	4.617e-002
170	270	8.0309	-60.002	87.793	989	4.0725e-002
170	276	8.7424	-60.002	86.153	989	4.0227e-002
170	272	8.2755	-60.002	85.578	989	3.8952e-002
171	270	8.0309	-60.002	87.793	989	4.0725e-002
171	272	8.2755	-60.002	85.578	989	3.8952e-002
171	263	7.0257	-60.002	88.523	989	3.9894e-002
172	270	8.0309	-60.002	87.793	989	4.0725e-002
172	263	7.0257	-60.002	88.523	989	3.9894e-002
172	267	7.3897	-60.002	89.564	989	4.1434e-002
173	270	8.0309	-60.002	87.793	989	4.0725e-002
173	267	7.3897	-60.002	89.564	989	4.1434e-002
173	275	8.7214	-60.002	89.15	989	4.3057e-002
174	270	8.0309	-60.002	87.793	989	4.0725e-002
174	275	8.7214	-60.002	89.15	989	4.3057e-002
174	276	8.7424	-60.002	86.153	989	4.0227e-002
175	392	25.369	-60.002	101.91	1018	7.9164e-002
175	393	25.502	-60.002	104.18	1018	8.1524e-002
175	409	27.348	-60.002	104.61	1018	8.4431e-002
176	204	-5.2302	-60.002	91.913	1019	2.3964e-002
176	201	-5.9002	-60.002	90.59	1019	2.1526e-002
176	206	-4.7304	-60.002	90.269	1019	2.3116e-002
177	196	-7.5804	-60.002	89.593	1019	1.7747e-002
177	192	-8.7782	-60.002	89.962	1019	1.6125e-002
177	193	-8.316	-60.002	87.962	1019	1.4886e-002
178	199	-6.459	-60.002	88.934	1019	1.8941e-002
178	206	-4.7304	-60.002	90.269	1019	2.3116e-002
178	207	-4.2684	-60.002	88.717	1019	2.2317e-002
179	199	-6.459	-60.002	88.934	1019	1.8941e-002
179	207	-4.2684	-60.002	88.717	1019	2.2317e-002
179	195	-7.9584	-60.002	86.473	1019	1.4003e-002
180	199	-6.459	-60.002	88.934	1019	1.8941e-002
180	195	-7.9584	-60.002	86.473	1019	1.4003e-002
180	193	-8.316	-60.002	87.962	1019	1.4886e-002
181	199	-6.459	-60.002	88.934	1019	1.8941e-002
181	193	-8.316	-60.002	87.962	1019	1.4886e-002
181	196	-7.5804	-60.002	89.593	1019	1.7747e-002
182	199	-6.459	-60.002	88.934	1019	1.8941e-002
182	196	-7.5804	-60.002	89.593	1019	1.7747e-002
182	201	-5.9002	-60.002	90.59	1019	2.1526e-002
183	199	-6.459	-60.002	88.934	1019	1.8941e-002
183	201	-5.9002	-60.002	90.59	1019	2.1526e-002
183	206	-4.7304	-60.002	90.269	1019	2.3116e-002
184	197	-7.0662	-60.002	91.225	1019	2.025e-002
184	192	-8.7782	-60.002	89.962	1019	1.6125e-002
184	189	-9.1749	-60.002	91.643	1019	1.7173e-002
185	197	-7.0662	-60.002	91.225	1019	2.025e-002
185	189	-9.1749	-60.002	91.643	1019	1.7173e-002
185	203	-5.7331	-60.002	93.646	1019	2.4918e-002
186	197	-7.0662	-60.002	91.225	1019	2.025e-002
186	203	-5.7331	-60.002	93.646	1019	2.4918e-002
186	204	-5.2302	-60.002	91.913	1019	2.3964e-002
187	197	-7.0662	-60.002	91.225	1019	2.025e-002
187	204	-5.2302	-60.002	91.913	1019	2.3964e-002
187	201	-5.9002	-60.002	90.59	1019	2.1526e-002
188	197	-7.0662	-60.002	91.225	1019	2.025e-002
188	201	-5.9002	-60.002	90.59	1019	2.1526e-002
188	196	-7.5804	-60.002	89.593	1019	1.7747e-002
189	197	-7.0662	-60.002	91.225	1019	2.025e-002
189	196	-7.5804	-60.002	89.593	1019	1.7747e-002
189	192	-8.7782	-60.002	89.962	1019	1.6125e-002
190	83	-24.457	-60.002	133.36	1020	4.3599e-002
190	80	-24.498	-60.002	135.52	1020	4.6518e-002
190	70	-25.606	-60.002	135.39	1020	4.4648e-002
191	51	-27.52	-60.002	138.72	1020	4.6473e-002
191	82	-24.476	-60.002	140.22	1020	5.3094e-002
191	80	-24.498	-60.002	135.52	1020	4.6518e-002
191	70	-25.606	-60.002	135.39	1020	4.4648e-002
192	219	-2.2841	-60.002	150.35	1033	9.6434e-002
192	234	0.82924	-60.002	147.43	1033	9.6666e-002
192	209	-4.0661	-60.002	146.6	1033	8.9304e-002
193	262	6.8711	-60.002	91.335	1043	4.2314e-002
193	267	7.3897	-60.002	89.564	1043	4.1434e-002
193	274	8.7038	-60.002	93.321	1043	4.6852e-002
194	262	6.8711	-60.002	91.335	1043	4.2314e-002
194	274	8.7038	-60.002	93.321	1043	4.6852e-002
194	256	6.0647	-60.002	92.801	1043	4.2493e-002
195	262	6.8711	-60.002	91.335	1043	4.2314e-002
195	256	6.0647	-60.002	92.801	1043	4.2493e-002
195	255	5.8085	-60.002	91.107	1043	4.05e-002
196	262	6.8711	-60.002	91.335	1043	4.2314e-002
196	255	5.8085	-60.002	91.107	1043	4.05e-002
196	259	6.3888	-60.002	89.882	1043	4.0211e-002
197	262	6.8711	-60.002	91.335	1043	4.2314e-002
197	259	6.3888	-60.002	89.882	1043	4.0211e-002
197	267	7.3897	-60.002	89.564	1043	4.1434e-002
198	255	5.8085	-60.002	91.107	1043	4.05e-002
198	252	5.0726	-60.002	92.698	1043	4.0921e-002
198	256	6.0647	-60.002	92.801	1043	4.2493e-002
199	259	6.3888	-60.002	89.882	1043	4.0211e-002
199	267	7.3897	-60.002	89.564	1043	4.1434e-002
199	263	7.0257	-60.002	88.523	1043	3.9894e-002
200	65	-26.136	-60.002	130.05	1064	3.6493e-002
200	83	-24.457	-60.002	133.36	1064	4.3599e-002
200	88	-23.415	-60.002	130.38	1064	4.1081e-002
201	77	-24.656	-60.002	142.62	1074	5.6011e-002
201	51	-27.52	-60.002	138.72	1074	4.6473e-002
201	82	-24.476	-60.002	140.22	1074	5.3094e-002
202	181	-10.804	-60.002	90.785	1075	1.3608e-002
202	189	-9.1749	-60.002	91.643	1075	1.7173e-002
202	192	-8.7782	-60.002	89.962	1075	1.6125e-002
203	185	-10.477	-60.002	88.954	1075	1.2298e-002
203	181	-10.804	-60.002	90.785	1075	1.3608e-002
203	192	-8.7782	-60.002	89.962	1075	1.6125e-002
204	185	-10.477	-60.002	88.954	1075	1.2298e-002
204	192	-8.7782	-60.002	89.962	1075	1.6125e-002
204	193	-8.316	-60.002	87.962	1075	1.4886e-002
205	185	-10.477	-60.002	88.954	1075	1.2298e-002
205	193	-8.316	-60.002	87.962	1075	1.4886e-002
205	187	-9.7499	-60.002	87.075	1075	1.1624e-002
206	185	-10.477	-60.002	88.954	1075	1.2298e-002
206	187	-9.7499	-60.002	87.075	1075	1.1624e-002
206	171	-12.48	-60.002	88.184	1075	8.1927e-003
207	185	-10.477	-60.002	88.954	1075	1.2298e-002
207	171	-12.48	-60.002	88.184	1075	8.1927e-003
207	168	-12.734	-60.002	89.757	1075	9.3604e-003
208	185	-10.477	-60.002	88.954	1075	1.2298e-002
208	168	-12.734	-60.002	89.757	1075	9.3604e-003
208	181	-10.804	-60.002	90.785	1075	1.3608e-002
209	187	-9.7499	-60.002	87.075	1075	1.1624e-002
209	193	-8.316	-60.002	87.962	1075	1.4886e-002
209	195	-7.9584	-60.002	86.473	1075	1.4003e-002
210	171	-12.48	-60.002	88.184	1075	8.1927e-003
210	160	-14.183	-60.002	89.002	1075	6.1793e-003
210	168	-12.734	-60.002	89.757	1075	9.3604e-003
211	105	-21.769	-60.002	106.23	1078	1.2722e-002
211	107	-21.435	-60.002	105.72	1078	1.2689e-002
211	100	-22.269	-60.002	105.13	1078	1.0595e-002
212	412	27.685	-60.002	101.89	1098	8.228e-002
212	392	25.369	-60.002	101.91	1098	7.9164e-002
212	409	27.348	-60.002	104.61	1098	8.4431e-002
213	412	27.685	-60.002	101.89	1098	8.228e-002
213	409	27.348	-60.002	104.61	1098	8.4431e-002
213	435	29.32	-60.002	103.56	1098	8.6066e-002
214	412	27.685	-60.002	101.89	1098	8.228e-002
214	435	29.32	-60.002	103.56	1098	8.6066e-002
214	426	28.966	-60.002	101.01	1098	8.3173e-002
215	412	27.685	-60.002	101.89	1098	8.228e-002
215	426	28.966	-60.002	101.01	1098	8.3173e-002
215	422	28.604	-60.002	100.51	1098	8.2221e-002
216	412	27.685	-60.002	101.89	1098	8.228e-002
216	422	28.604	-60.002	100.51	1098	8.2221e-002
216	402	26.504	-60.002	99.724	1098	7.8623e-002
217	412	27.685	-60.002	101.89	1098	8.228e-002
217	402	26.504	-60.002	99.724	1098	7.8623e-002
217	392	25.369	-60.002	101.91	1098	7.9164e-002
218	453	31.058	-60.002	100.5	1098	8.5507e-002
218	434	29.313	-60.002	98.121	1098	8.0939e-002
218	422	28.604	-60.002	100.51	1098	8.2221e-002
218	426	28.966	-60.002	101.01	1098	8.3173e-002
219	465	32.081	-60.002	102.08	1098	8.8358e-002
219	435	29.32	-60.002	103.56	1098	8.6066e-002
219	426	28.966	-60.002	101.01	1098	8.3173e-002
219	453	31.058	-60.002	100.5	1098	8.5507e-002
220	416	28.102	-60.002	96.67	1098	7.7942e-002
220	402	26.504	-60.002	99.724	1098	7.8623e-002
220	422	28.604	-60.002	100.51	1098	8.2221e-002
220	434	29.313	-60.002	98.121	1098	8.0939e-002
221	433	29.307	-60.002	117.02	1107	9.9295e-002
221	437	29.529	-60.002	119.56	1107	0.10216
221	462	31.738	-60.002	118.18	1107	0.10348
222	345	19.254	-60.002	142.04	1126	0.1132
222	369	22.298	-60.002	143.1	1126	0.11807
222	356	20.696	-60.002	144.74	1126	0.11796
223	380	23.856	-60.002	142.94	1126	0.11976
223	390	25.125	-60.002	142.	1126	0.12024
223	396	26.093	-60.002	143.59	1126	0.12311
224	377	23.426	-60.002	144.02	1126	0.12042
224	356	20.696	-60.002	144.74	1126	0.11796
224	360	20.835	-60.002	145.	1126	0.11842
225	377	23.426	-60.002	144.02	1126	0.12042
225	360	20.835	-60.002	145.	1126	0.11842
225	404	26.777	-60.002	144.73	1126	0.12514
226	377	23.426	-60.002	144.02	1126	0.12042
226	404	26.777	-60.002	144.73	1126	0.12514
226	396	26.093	-60.002	143.59	1126	0.12311
227	377	23.426	-60.002	144.02	1126	0.12042
227	396	26.093	-60.002	143.59	1126	0.12311
227	380	23.856	-60.002	142.94	1126	0.11976
228	377	23.426	-60.002	144.02	1126	0.12042
228	380	23.856	-60.002	142.94	1126	0.11976
228	369	22.298	-60.002	143.1	1126	0.11807
229	377	23.426	-60.002	144.02	1126	0.12042
229	369	22.298	-60.002	143.1	1126	0.11807
229	356	20.696	-60.002	144.74	1126	0.11796
230	370	22.32	-60.002	142.07	1126	0.11697
230	390	25.125	-60.002	142.	1126	0.12024
230	385	24.368	-60.002	140.74	1126	0.11799
231	370	22.32	-60.002	142.07	1126	0.11697
231	385	24.368	-60.002	140.74	1126	0.11799
231	340	19.021	-60.002	141.61	1126	0.11244
232	370	22.32	-60.002	142.07	1126	0.11697
232	340	19.021	-60.002	141.61	1126	0.11244
232	345	19.254	-60.002	142.04	1126	0.1132
233	370	22.32	-60.002	142.07	1126	0.11697
233	345	19.254	-60.002	142.04	1126	0.1132
233	369	22.298	-60.002	143.1	1126	0.11807
234	370	22.32	-60.002	142.07	1126	0.11697
234	369	22.298	-60.002	143.1	1126	0.11807
234	380	23.856	-60.002	142.94	1126	0.11976
235	370	22.32	-60.002	142.07	1126	0.11697
235	380	23.856	-60.002	142.94	1126	0.11976
235	390	25.125	-60.002	142.	1126	0.12024
236	353	20.472	-60.002	145.25	1146	0.11827
236	343	19.219	-60.002	148.03	1146	0.11995
236	325	16.127	-60.002	147.92	1146	0.11613
237	346	19.701	-60.002	148.78	1146	0.12139
237	363	21.585	-60.002	148.99	1146	0.12385
237	341	19.074	-60.002	150.54	1146	0.12268
238	331	17.878	-60.002	149.14	1146	0.11964
238	325	16.127	-60.002	147.92	1146	0.11613
238	322	15.739	-60.002	148.13	1146	0.11591
239	331	17.878	-60.002	149.14	1146	0.11964
239	322	15.739	-60.002	148.13	1146	0.11591
239	329	17.406	-60.002	151.42	1146	0.12175
240	331	17.878	-60.002	149.14	1146	0.11964
240	329	17.406	-60.002	151.42	1146	0.12175
240	341	19.074	-60.002	150.54	1146	0.12268
241	331	17.878	-60.002	149.14	1146	0.11964
241	341	19.074	-60.002	150.54	1146	0.12268
241	346	19.701	-60.002	148.78	1146	0.12139
242	331	17.878	-60.002	149.14	1146	0.11964
242	346	19.701	-60.002	148.78	1146	0.12139
242	343	19.219	-60.002	148.03	1146	0.11995
243	331	17.878	-60.002	149.14	1146	0.11964
243	343	19.219	-60.002	148.03	1146	0.11995
243	325	16.127	-60.002	147.92	1146	0.11613
244	359	20.824	-60.002	147.33	1146	0.12105
244	363	21.585	-60.002	148.99	1146	0.12385
244	374	23.13	-60.002	147.91	1146	0.12442
245	359	20.824	-60.002	147.33	1146	0.12105
245	374	23.13	-60.002	147.91	1146	0.12442
245	360	20.835	-60.002	145.	1146	0.11842
246	359	20.824	-60.002	147.33	1146	0.12105
246	360	20.835	-60.002	145.	1146	0.11842
246	353	20.472	-60.002	145.25	1146	0.11827
247	359	20.824	-60.002	147.33	1146	0.12105
247	353	20.472	-60.002	145.25	1146	0.11827
247	343	19.219	-60.002	148.03	1146	0.11995
248	359	20.824	-60.002	147.33	1146	0.12105
248	343	19.219	-60.002	148.03	1146	0.11995
248	346	19.701	-60.002	148.78	1146	0.12139
249	359	20.824	-60.002	147.33	1146	0.12105
249	346	19.701	-60.002	148.78	1146	0.12139
249	363	21.585	-60.002	148.99	1146	0.12385
250	503	36.749	-60.002	124.32	1149	0.11572
250	501	35.822	-60.002	129.06	1149	0.11936
250	489	33.916	-60.002	126.73	1149	0.1147
251	222	-1.5278	-60.002	89.836	1171	2.7823e-002
251	226	-1.0268	-60.002	91.105	1171	2.9876e-002
251	216	-2.6076	-60.002	89.947	1171	2.6214e-002
252	229	-0.14674	-60.002	89.921	1171	3.0089e-002
252	238	1.794	-60.002	89.626	1171	3.2832e-002
252	235	0.89041	-60.002	92.546	1171	3.4313e-002
253	229	-0.14674	-60.002	89.921	1171	3.0089e-002
253	235	0.89041	-60.002	92.546	1171	3.4313e-002
253	226	-1.0268	-60.002	91.105	1171	2.9876e-002
254	229	-0.14674	-60.002	89.921	1171	3.0089e-002
254	226	-1.0268	-60.002	91.105	1171	2.9876e-002
254	222	-1.5278	-60.002	89.836	1171	2.7823e-002
255	229	-0.14674	-60.002	89.921	1171	3.0089e-002
255	222	-1.5278	-60.002	89.836	1171	2.7823e-002
255	225	-1.0379	-60.002	88.26	1171	2.7035e-002
256	229	-0.14674	-60.002	89.921	1171	3.0089e-002
256	225	-1.0379	-60.002	88.26	1171	2.7035e-002
256	230	2.762e-002	-60.002	88.151	1171	2.861e-002
257	229	-0.14674	-60.002	89.921	1171	3.0089e-002
257	230	2.762e-002	-60.002	88.151	1171	2.861e-002
257	238	1.794	-60.002	89.626	1171	3.2832e-002
258	218	-2.4046	-60.002	88.138	1171	2.4738e-002
258	212	-3.2396	-60.002	85.416	1171	2.0689e-002
258	207	-4.2684	-60.002	88.717	1171	2.2317e-002
259	218	-2.4046	-60.002	88.138	1171	2.4738e-002
259	207	-4.2684	-60.002	88.717	1171	2.2317e-002
259	216	-2.6076	-60.002	89.947	1171	2.6214e-002
260	218	-2.4046	-60.002	88.138	1171	2.4738e-002
260	216	-2.6076	-60.002	89.947	1171	2.6214e-002
260	222	-1.5278	-60.002	89.836	1171	2.7823e-002
261	218	-2.4046	-60.002	88.138	1171	2.4738e-002
261	222	-1.5278	-60.002	89.836	1171	2.7823e-002
261	225	-1.0379	-60.002	88.26	1171	2.7035e-002
262	218	-2.4046	-60.002	88.138	1171	2.4738e-002
262	225	-1.0379	-60.002	88.26	1171	2.7035e-002
262	220	-1.7466	-60.002	86.653	1171	2.4314e-002
263	218	-2.4046	-60.002	88.138	1171	2.4738e-002
263	220	-1.7466	-60.002	86.653	1171	2.4314e-002
263	212	-3.2396	-60.002	85.416	1171	2.0689e-002
264	225	-1.0379	-60.002	88.26	1171	2.7035e-002
264	220	-1.7466	-60.002	86.653	1171	2.4314e-002
264	230	2.762e-002	-60.002	88.151	1171	2.861e-002
265	253	5.2831	-60.002	89.783	1175	3.841e-002
265	259	6.3888	-60.002	89.882	1175	4.0211e-002
265	255	5.8085	-60.002	91.107	1175	4.05e-002
266	251	4.7782	-60.002	87.956	1175	3.5869e-002
266	248	3.469	-60.002	85.046	1175	3.1035e-002
266	263	7.0257	-60.002	88.523	1175	3.9894e-002
267	251	4.7782	-60.002	87.956	1175	3.5869e-002
267	263	7.0257	-60.002	88.523	1175	3.9894e-002
267	259	6.3888	-60.002	89.882	1175	4.0211e-002
268	251	4.7782	-60.002	87.956	1175	3.5869e-002
268	259	6.3888	-60.002	89.882	1175	4.0211e-002
268	253	5.2831	-60.002	89.783	1175	3.841e-002
269	251	4.7782	-60.002	87.956	1175	3.5869e-002
269	253	5.2831	-60.002	89.783	1175	3.841e-002
269	249	3.5304	-60.002	88.11	1175	3.4072e-002
270	251	4.7782	-60.002	87.956	1175	3.5869e-002
270	249	3.5304	-60.002	88.11	1175	3.4072e-002
270	244	2.9719	-60.002	86.393	1175	3.1542e-002
271	251	4.7782	-60.002	87.956	1175	3.5869e-002
271	244	2.9719	-60.002	86.393	1175	3.1542e-002
271	248	3.469	-60.002	85.046	1175	3.1035e-002
272	250	3.9784	-60.002	89.891	1175	3.6495e-002
272	238	1.794	-60.002	89.626	1175	3.2832e-002
272	252	5.0726	-60.002	92.698	1175	4.0921e-002
273	250	3.9784	-60.002	89.891	1175	3.6495e-002
273	252	5.0726	-60.002	92.698	1175	4.0921e-002
273	255	5.8085	-60.002	91.107	1175	4.05e-002
274	250	3.9784	-60.002	89.891	1175	3.6495e-002
274	255	5.8085	-60.002	91.107	1175	4.05e-002
274	253	5.2831	-60.002	89.783	1175	3.841e-002
275	250	3.9784	-60.002	89.891	1175	3.6495e-002
275	253	5.2831	-60.002	89.783	1175	3.841e-002
275	249	3.5304	-60.002	88.11	1175	3.4072e-002
276	250	3.9784	-60.002	89.891	1175	3.6495e-002
276	249	3.5304	-60.002	88.11	1175	3.4072e-002
276	240	2.3818	-60.002	88.021	1175	3.2187e-002
277	250	3.9784	-60.002	89.891	1175	3.6495e-002
277	240	2.3818	-60.002	88.021	1175	3.2187e-002
277	238	1.794	-60.002	89.626	1175	3.2832e-002
278	249	3.5304	-60.002	88.11	1175	3.4072e-002
278	240	2.3818	-60.002	88.021	1175	3.2187e-002
278	244	2.9719	-60.002	86.393	1175	3.1542e-002
279	314	14.202	-60.002	90.104	1179	5.205e-002
279	301	12.48	-60.002	91.188	1179	5.0532e-002
279	309	13.651	-60.002	92.87	1179	5.3834e-002
280	307	13.12	-60.002	89.39	1179	4.9803e-002
